"block"	"org_chr1"	"org_chr2"	"ks"	"kn"	"start1"	"stop1"	"gene1"	"start2"	"stop2"	"gene2"	"median"	"mean"	"count"	"total_genes"	"subGenome"
"6078"	"#4f"	"a6807_1"	"b8082_5"	0.1548	0.0207	4722615	4726021	"Sb01g005750"	4641198	4644382	"GRMZM2G027351"	0.2657	6.11380847457627	59	356	"sub2"
"6079"	"#4f"	"a6807_1"	"b8082_5"	0.2503	0.027	3473997	3478224	"Sb01g004350"	3531519	3534121	"GRMZM2G024657"	0.2657	6.11380847457627	59	356	"sub2"
"6080"	"#4f"	"a6807_1"	"b8082_5"	0.2753	0.0369	5127981	5131745	"Sb01g006170"	5043070	5047449	"GRMZM2G336783"	0.2657	6.11380847457627	59	356	"sub2"
"6081"	"#4f"	"a6807_1"	"b8082_5"	0.3886	0.1495	5242926	5242591	"Sb01g006210"	5177444	5177187	"GRMZM2G166811"	0.2657	6.11380847457627	59	356	"sub2"
"6082"	"#4f"	"a6807_1"	"b8082_5"	0.622	0.0153	4763607	4766601	"Sb01g005770"	4655030	4658141	"GRMZM2G027825"	0.2657	6.11380847457627	59	356	"sub2"
"6083"	"#4f"	"a6807_1"	"b8082_5"	0.1999	0.0483	4275750	4279330	"Sb01g005170"	4243262	4246564	"GRMZM2G007063"	0.2657	6.11380847457627	59	356	"sub2"
"6084"	"#4f"	"a6807_1"	"b8082_5"	0.1884	0.0558	4334709	4336679	"Sb01g005220"	4265908	4268316	"GRMZM2G007867"	0.2657	6.11380847457627	59	356	"sub2"
"6085"	"#4f"	"a6807_1"	"b8082_5"	0.2424	0.0379	3906793	3908704	"Sb01g004860"	3942760	3943477	"GRMZM2G009928"	0.2657	6.11380847457627	59	356	"sub2"
"6086"	"#4f"	"a6807_1"	"b8082_5"	3.2477	1.802	4210187	4205574	"Sb01g005120"	4211880	4208752	"GRMZM2G004356"	0.2657	6.11380847457627	59	356	"sub2"
"6087"	"#4f"	"a6807_1"	"b8082_5"	0.6149	0.1852	3571569	3574026	"Sb01g004470"	3597524	3600364	"GRMZM2G139805"	0.2657	6.11380847457627	59	356	"sub2"
"6088"	"#4f"	"a6807_1"	"b8082_5"	81.194	0.3875	4903931	4903008	"Sb01g005900"	4759851	4757743	"GRMZM2G029270"	0.2657	6.11380847457627	59	356	"sub2"
"6089"	"#4f"	"a6807_1"	"b8082_5"	0.7618	0.1803	4195661	4197391	"Sb01g005100"	4145620	4150600	"GRMZM2G302549"	0.2657	6.11380847457627	59	356	"sub2"
"6090"	"#4f"	"a6807_1"	"b8082_5"	0.1926	0.0623	5230310	5228339	"Sb01g006190"	5092785	5090866	"GRMZM2G016756"	0.2657	6.11380847457627	59	356	"sub2"
"6091"	"#4f"	"a6807_1"	"b8082_5"	0.1881	0.022	4661698	4668921	"Sb01g005670"	4590914	4592545	"GRMZM2G124175"	0.2657	6.11380847457627	59	356	"sub2"
"6092"	"#4f"	"a6807_1"	"b8082_5"	0.3352	0.0373	4711398	4712396	"Sb01g005720"	4595809	4596828	"GRMZM2G124229"	0.2657	6.11380847457627	59	356	"sub2"
"6093"	"#4f"	"a6807_1"	"b8082_5"	0.2876	0.0693	5424313	5425668	"Sb01g006430"	5336611	5338101	"GRMZM2G159711"	0.2657	6.11380847457627	59	356	"sub2"
"6094"	"#4f"	"a6807_1"	"b8082_5"	0.1576	0.0106	3778544	3775931	"Sb01g004700"	3783900	3781957	"GRMZM2G054193"	0.2657	6.11380847457627	59	356	"sub2"
"6095"	"#4f"	"a6807_1"	"b8082_5"	11.757	0.4488	5112436	5112831	"Sb01g006150"	5021688	5022170	"GRMZM2G159531"	0.2657	6.11380847457627	59	356	"sub2"
"6096"	"#4f"	"a6807_1"	"b8082_5"	0.1228	0.0221	3702739	3706735	"Sb01g004630"	3763458	3767321	"GRMZM2G054350"	0.2657	6.11380847457627	59	356	"sub2"
"6097"	"#4f"	"a6807_1"	"b8082_5"	0.191	0.0292	4490212	4486805	"Sb01g005450"	4414978	4411642	"GRMZM2G306062"	0.2657	6.11380847457627	59	356	"sub2"
"6098"	"#4f"	"a6807_1"	"b8082_5"	0.2323	0.113	4888995	4893181	"Sb01g005870"	4749569	4754648	"GRMZM2G028813"	0.2657	6.11380847457627	59	356	"sub2"
"6099"	"#4f"	"a6807_1"	"b8082_5"	0.2239	0.0201	4371076	4373162	"Sb01g005260"	4298711	4300866	"GRMZM2G099449"	0.2657	6.11380847457627	59	356	"sub2"
"6100"	"#4f"	"a6807_1"	"b8082_5"	1.4367	0.1364	4581706	4583323	"Sb01g005610"	4572536	4574136	"AC159612"	0.2657	6.11380847457627	59	356	"sub2"
"6101"	"#4f"	"a6807_1"	"b8082_5"	0.1318	0.0544	4413666	4415764	"Sb01g005320"	4334757	4338068	"GRMZM2G099615"	0.2657	6.11380847457627	59	356	"sub2"
"6102"	"#4f"	"a6807_1"	"b8082_5"	0.2705	0.0417	4714425	4716994	"Sb01g005730"	4598412	4601250	"GRMZM2G124243"	0.2657	6.11380847457627	59	356	"sub2"
"6103"	"#4f"	"a6807_1"	"b8082_5"	0.2209	0.1006	5524505	5520941	"Sb01g006530"	5415875	5367137	"AC195340"	0.2657	6.11380847457627	59	356	"sub2"
"6104"	"#4f"	"a6807_1"	"b8082_5"	0.1685	0.0324	3795429	3799908	"Sb01g004730"	3808436	3813065	"GRMZM2G099914"	0.2657	6.11380847457627	59	356	"sub2"
"6105"	"#4f"	"a6807_1"	"b8082_5"	0.2857	0.0635	3541774	3538791	"Sb01g004420"	3550596	3548237	"GRMZM2G025248"	0.2657	6.11380847457627	59	356	"sub2"
"6106"	"#4f"	"a6807_1"	"b8082_5"	0.2657	0.031	4899200	4901317	"Sb01g005890"	4755316	4757011	"GRMZM2G029101"	0.2657	6.11380847457627	59	356	"sub2"
"6107"	"#4f"	"a6807_1"	"b8082_5"	0.1027	0.0263	4432270	4422592	"Sb01g005340"	4355616	4341137	"GRMZM2G099630"	0.2657	6.11380847457627	59	356	"sub2"
"6108"	"#4f"	"a6807_1"	"b8082_5"	0.4409	0.0301	4401557	4402862	"Sb01g005300"	4311683	4312923	"GRMZM2G099491"	0.2657	6.11380847457627	59	356	"sub2"
"6109"	"#4f"	"a6807_1"	"b8082_5"	25.8887	1.0821	3751705	3752922	"Sb01g004680"	3777111	3780737	"GRMZM2G350428"	0.2657	6.11380847457627	59	356	"sub2"
"6110"	"#4f"	"a6807_1"	"b8082_5"	0.8174	0.2021	4529747	4528662	"Sb01g005510"	4423587	4422604	"GRMZM2G007246"	0.2657	6.11380847457627	59	356	"sub2"
"6111"	"#4f"	"a6807_1"	"b8082_5"	0.1742	0.0339	4407039	4405219	"Sb01g005310"	4326637	4324817	"GRMZM2G099604"	0.2657	6.11380847457627	59	356	"sub2"
"6112"	"#4f"	"a6807_1"	"b8082_5"	0.2149	0.0144	3522898	3522023	"Sb01g004400"	3543805	3542930	"GRMZM2G025164"	0.2657	6.11380847457627	59	356	"sub2"
"6113"	"#4f"	"a6807_1"	"b8082_5"	0.1954	0.0464	4385012	4381713	"Sb01g005280"	4306251	4301955	"GRMZM2G099474"	0.2657	6.11380847457627	59	356	"sub2"
"6114"	"#4f"	"a6807_1"	"b8082_5"	0.3859	0.1194	4719312	4718797	"Sb01g005740"	4610021	4609473	"GRMZM2G124290"	0.2657	6.11380847457627	59	356	"sub2"
"6115"	"#4f"	"a6807_4"	"b8082_5"	0.2727	0.0441	54395222	54397148	"Sb04g024650"	179147743	179149722	"GRMZM2G092672"	0.2547	4.70447064220183	109	924	"sub1"
"6116"	"#4f"	"a6807_4"	"b8082_5"	0.3145	0.0908	55111945	55110280	"Sb04g025300"	181351595	181350069	"GRMZM2G137399"	0.2547	4.70447064220183	109	924	"sub1"
"6117"	"#4f"	"a6807_4"	"b8082_5"	0.52	0.0339	54549269	54552327	"Sb04g024730"	179256122	179254395	"GRMZM2G025832"	0.2547	4.70447064220183	109	924	"sub1"
"6118"	"#4f"	"a6807_4"	"b8082_5"	0.4712	0.2625	55405592	55410229	"Sb04g025625"	182526135	182533350	"GRMZM2G012841"	0.2547	4.70447064220183	109	924	"sub1"
"6119"	"#4f"	"a6807_4"	"b8082_5"	0.6557	0.1892	56578122	56578915	"Sb04g026680"	186317356	186317860	"GRMZM2G153368"	0.2547	4.70447064220183	109	924	"sub1"
"6120"	"#4f"	"a6807_4"	"b8082_5"	0.1398	0.0339	55388271	55383669	"Sb04g025610"	182423025	182418733	"GRMZM2G099891"	0.2547	4.70447064220183	109	924	"sub1"
"6121"	"#4f"	"a6807_4"	"b8082_5"	0.1238	0.1052	54231839	54233624	"Sb04g024480"	178583645	178581781	"GRMZM2G089517"	0.2547	4.70447064220183	109	924	"sub1"
"6122"	"#4f"	"a6807_4"	"b8082_5"	0.1412	0.0561	56563278	56560114	"Sb04g026660"	186296798	186293643	"GRMZM2G080537"	0.2547	4.70447064220183	109	924	"sub1"
"6123"	"#4f"	"a6807_4"	"b8082_5"	0.5242	0.0719	54872844	54874592	"Sb04g025000"	180230755	180232478	"AC205703"	0.2547	4.70447064220183	109	924	"sub1"
"6124"	"#4f"	"a6807_4"	"b8082_5"	0.1772	0.0607	54403449	54398099	"Sb04g024660"	179156029	179152154	"GRMZM2G092447"	0.2547	4.70447064220183	109	924	"sub1"
"6125"	"#4f"	"a6807_4"	"b8082_5"	0.1879	0.0744	54908547	54915072	"Sb04g025045"	180437941	180430936	"GRMZM2G144166"	0.2547	4.70447064220183	109	924	"sub1"
"6126"	"#4f"	"a6807_4"	"b8082_5"	0.0836	0.0878	55141860	55139861	"Sb04g025380"	181468307	181466110	"GRMZM2G128902"	0.2547	4.70447064220183	109	924	"sub1"
"6127"	"#4f"	"a6807_4"	"b8082_5"	0.3519	0.0462	55082907	55088771	"Sb04g025260"	181301750	181306787	"GRMZM2G137426"	0.2547	4.70447064220183	109	924	"sub1"
"6128"	"#4f"	"a6807_4"	"b8082_5"	0.173	0.0638	54880494	54883528	"Sb04g025010"	180409847	180420743	"AC205703"	0.2547	4.70447064220183	109	924	"sub1"
"6129"	"#4f"	"a6807_4"	"b8082_5"	0.1476	0.0082	54394765	54394373	"Sb04g024640"	179147322	179146928	"GRMZM2G092743"	0.2547	4.70447064220183	109	924	"sub1"
"6130"	"#4f"	"a6807_4"	"b8082_5"	0.5034	0.0636	54830591	54830198	"Sb04g024960"	180086982	180086522	"GRMZM2G121160"	0.2547	4.70447064220183	109	924	"sub1"
"6131"	"#4f"	"a6807_4"	"b8082_5"	0.2615	0.0195	54381180	54378990	"Sb04g024620"	179072964	179070914	"GRMZM2G057184"	0.2547	4.70447064220183	109	924	"sub1"
"6132"	"#4f"	"a6807_4"	"b8082_5"	0.2644	0.0078	56555123	56558074	"Sb04g026650"	186157150	186159531	"GRMZM2G154628"	0.2547	4.70447064220183	109	924	"sub1"
"6133"	"#4f"	"a6807_4"	"b8082_5"	0.1323	0.0464	54898722	54906047	"Sb04g025040"	180422803	180426489	"AC205703"	0.2547	4.70447064220183	109	924	"sub1"
"6134"	"#4f"	"a6807_4"	"b8082_5"	0.2283	0.0492	55063901	55062405	"Sb04g025230"	181248231	181249544	"GRMZM2G300771"	0.2547	4.70447064220183	109	924	"sub1"
"6135"	"#4f"	"a6807_4"	"b8082_5"	0.1886	0.0551	56628659	56637148	"Sb04g026710"	186354610	186359316	"GRMZM2G153332"	0.2547	4.70447064220183	109	924	"sub1"
"6136"	"#4f"	"a6807_4"	"b8082_5"	4.0438	3.5133	56646214	56647291	"Sb04g026720"	186364228	186364413	"GRMZM2G456268"	0.2547	4.70447064220183	109	924	"sub1"
"6137"	"#4f"	"a6807_4"	"b8082_5"	0.4637	0.0328	56314698	56315742	"Sb04g026490"	185687553	185688588	"GRMZM2G096753"	0.2547	4.70447064220183	109	924	"sub1"
"6138"	"#4f"	"a6807_4"	"b8082_5"	0.1236	0.0265	55328036	55329141	"Sb04g025570"	182367896	182368774	"GRMZM2G007835"	0.2547	4.70447064220183	109	924	"sub1"
"6139"	"#4f"	"a6807_4"	"b8082_5"	0.3097	0.0568	54775084	54773684	"Sb04g024870"	179949059	179948261	"GRMZM2G179294"	0.2547	4.70447064220183	109	924	"sub1"
"6140"	"#4f"	"a6807_4"	"b8082_5"	0.229	0.0286	55665419	55664406	"Sb04g025885"	183257907	183256151	"GRMZM2G149189"	0.2547	4.70447064220183	109	924	"sub1"
"6141"	"#4f"	"a6807_4"	"b8082_5"	0.0937	0.015	55103140	55097780	"Sb04g025290"	181345801	181340451	"GRMZM2G137409"	0.2547	4.70447064220183	109	924	"sub1"
"6142"	"#4f"	"a6807_4"	"b8082_5"	0.5878	0.0146	56396724	56392487	"Sb04g026520"	185911753	185908194	"GRMZM2G029048"	0.2547	4.70447064220183	109	924	"sub1"
"6143"	"#4f"	"a6807_4"	"b8082_5"	0.0766	0.0451	55731587	55728038	"Sb04g025950"	183459872	183461151	"GRMZM2G094831"	0.2547	4.70447064220183	109	924	"sub1"
"6144"	"#4f"	"a6807_4"	"b8082_5"	95.007	1.2274	55736515	55740666	"Sb04g025960"	183470594	183468544	"GRMZM2G366434"	0.2547	4.70447064220183	109	924	"sub1"
"6145"	"#4f"	"a6807_4"	"b8082_5"	0.4462	0.0192	56841728	56842657	"Sb04g026880"	187451967	187453244	"GRMZM2G053236"	0.2547	4.70447064220183	109	924	"sub1"
"6146"	"#4f"	"a6807_4"	"b8082_5"	0.3401	0.0248	55712293	55716549	"Sb04g025930"	183346868	183343203	"GRMZM2G071846"	0.2547	4.70447064220183	109	924	"sub1"
"6147"	"#4f"	"a6807_4"	"b8082_5"	0.2825	0.0226	54615623	54618049	"Sb04g024760"	179400193	179402623	"GRMZM2G044359"	0.2547	4.70447064220183	109	924	"sub1"
"6148"	"#4f"	"a6807_4"	"b8082_5"	0.091	0.0246	55321782	55326584	"Sb04g025560"	182360913	182365234	"GRMZM2G007647"	0.2547	4.70447064220183	109	924	"sub1"
"6149"	"#4f"	"a6807_4"	"b8082_5"	0.2175	0.0745	55745385	55747548	"Sb04g025970"	183515964	183518536	"GRMZM2G097015"	0.2547	4.70447064220183	109	924	"sub1"
"6150"	"#4f"	"a6807_4"	"b8082_5"	59.8485	1.1562	54606341	54607278	"Sb04g024755"	179392800	179397473	"GRMZM2G044273"	0.2547	4.70447064220183	109	924	"sub1"
"6151"	"#4f"	"a6807_4"	"b8082_5"	0.1361	0.1159	55335599	55331279	"Sb04g025580"	182376394	182371763	"GRMZM2G309368"	0.2547	4.70447064220183	109	924	"sub1"
"6152"	"#4f"	"a6807_4"	"b8082_5"	0.109	0.0188	55042974	55040979	"Sb04g025210"	181180285	181182345	"GRMZM2G127121"	0.2547	4.70447064220183	109	924	"sub1"
"6153"	"#4f"	"a6807_4"	"b8082_5"	67.6625	1.0425	55884545	55889508	"Sb04g026080"	183704625	183700842	"GRMZM2G392798"	0.2547	4.70447064220183	109	924	"sub1"
"6154"	"#4f"	"a6807_4"	"b8082_5"	0.1601	0.0592	55007591	55010188	"Sb04g025180"	181047997	181050573	"GRMZM2G115755"	0.2547	4.70447064220183	109	924	"sub1"
"6155"	"#4f"	"a6807_4"	"b8082_5"	0.2222	0.0039	55027130	55026201	"Sb04g025200"	181110365	181111300	"GRMZM2G024451"	0.2547	4.70447064220183	109	924	"sub1"
"6156"	"#4f"	"a6807_4"	"b8082_5"	0.2055	0.0101	56041931	56042424	"Sb04g026280"	184820712	184821135	"GRMZM2G028830"	0.2547	4.70447064220183	109	924	"sub1"
"6157"	"#4f"	"a6807_4"	"b8082_5"	1.3721	0.8063	55051527	55053788	"Sb04g025220"	181227860	181228099	"GRMZM2G005229"	0.2547	4.70447064220183	109	924	"sub1"
"6158"	"#4f"	"a6807_4"	"b8082_5"	0.3487	0.0633	56003441	56004862	"Sb04g026230"	184743285	184744778	"GRMZM2G094563"	0.2547	4.70447064220183	109	924	"sub1"
"6159"	"#4f"	"a6807_4"	"b8082_5"	0.1387	0.0266	56017236	56013162	"Sb04g026250"	184751677	184747812	"GRMZM2G094616"	0.2547	4.70447064220183	109	924	"sub1"
"6160"	"#4f"	"a6807_4"	"b8082_5"	0.267	0.0589	54824995	54827191	"Sb04g024950"	180080871	180083945	"GRMZM2G121115"	0.2547	4.70447064220183	109	924	"sub1"
"6161"	"#4f"	"a6807_4"	"b8082_5"	0.5	0.0191	55641178	55640437	"Sb04g025860"	183250029	183223305	"AC235545"	0.2547	4.70447064220183	109	924	"sub1"
"6162"	"#4f"	"a6807_4"	"b8082_5"	0.3915	0.0526	56125812	56125348	"Sb04g026350"	185027489	185027959	"GRMZM2G358537"	0.2547	4.70447064220183	109	924	"sub1"
"6163"	"#4f"	"a6807_4"	"b8082_5"	0.0775	0.0033	56134562	56140157	"Sb04g026360"	185263918	185274561	"GRMZM2G064695"	0.2547	4.70447064220183	109	924	"sub1"
"6164"	"#4f"	"a6807_4"	"b8082_5"	0.1193	0.016	56241692	56241066	"Sb04g026450"	185420211	185419597	"GRMZM2G095382"	0.2547	4.70447064220183	109	924	"sub1"
"6165"	"#4f"	"a6807_4"	"b8082_5"	0.5104	0.0311	56857407	56863486	"Sb04g026900"	187536631	187538206	"GRMZM2G024785"	0.2547	4.70447064220183	109	924	"sub1"
"6166"	"#4f"	"a6807_4"	"b8082_5"	0.1503	0.003	56867394	56871330	"Sb04g026920"	187699484	187693600	"GRMZM2G115948"	0.2547	4.70447064220183	109	924	"sub1"
"6167"	"#4f"	"a6807_4"	"b8082_5"	4.725	1.367	56582174	56580022	"Sb04g026690"	186323077	186319483	"GRMZM2G153359"	0.2547	4.70447064220183	109	924	"sub1"
"6168"	"#4f"	"a6807_4"	"b8082_5"	0.1478	0.0203	56910806	56909085	"Sb04g026990"	187729607	187727793	"AC198169"	0.2547	4.70447064220183	109	924	"sub1"
"6169"	"#4f"	"a6807_4"	"b8082_5"	0.1329	0.0614	55429070	55423213	"Sb04g025650"	182542738	182535739	"GRMZM2G014750"	0.2547	4.70447064220183	109	924	"sub1"
"6170"	"#4f"	"a6807_4"	"b8082_5"	0.1609	0.0655	54643099	54640085	"Sb04g024780"	179589390	179586753	"GRMZM2G038073"	0.2547	4.70447064220183	109	924	"sub1"
"6171"	"#4f"	"a6807_4"	"b8082_5"	0.1867	0.0952	55171575	55170336	"Sb04g025420"	181676443	181672434	"GRMZM2G095147"	0.2547	4.70447064220183	109	924	"sub1"
"6172"	"#4f"	"a6807_4"	"b8082_5"	0.107	0.0685	55514954	55519406	"Sb04g025740"	182817478	182821232	"GRMZM2G035477"	0.2547	4.70447064220183	109	924	"sub1"
"6173"	"#4f"	"a6807_4"	"b8082_5"	0.3933	0.0266	54988394	54991678	"Sb04g025150"	180804222	180808161	"GRMZM2G308203"	0.2547	4.70447064220183	109	924	"sub1"
"6174"	"#4f"	"a6807_4"	"b8082_5"	0.2592	0.0778	57101144	57100380	"Sb04g027250"	188159679	188158912	"GRMZM2G169994"	0.2547	4.70447064220183	109	924	"sub1"
"6175"	"#4f"	"a6807_4"	"b8082_5"	62.5432	1.2385	54752032	54748292	"Sb04g024840"	179739328	179738753	"GRMZM2G116872"	0.2547	4.70447064220183	109	924	"sub1"
"6176"	"#4f"	"a6807_4"	"b8082_5"	0.2102	0.0387	54768165	54772257	"Sb04g024860"	179857368	179853667	"GRMZM2G139614"	0.2547	4.70447064220183	109	924	"sub1"
"6177"	"#4f"	"a6807_4"	"b8082_5"	0.1945	0.034	55938278	55939954	"Sb04g026160"	184575214	184576230	"GRMZM2G148301"	0.2547	4.70447064220183	109	924	"sub1"
"6178"	"#4f"	"a6807_4"	"b8082_5"	0.2087	0.0495	55953814	55955433	"Sb04g026180"	184580113	184583250	"GRMZM2G148387"	0.2547	4.70447064220183	109	924	"sub1"
"6179"	"#4f"	"a6807_4"	"b8082_5"	0.1645	0.0592	55958216	55960561	"Sb04g026190"	184588252	184589088	"GRMZM2G148453"	0.2547	4.70447064220183	109	924	"sub1"
"6180"	"#4f"	"a6807_4"	"b8082_5"	0.1272	0.0141	56906506	56906814	"Sb04g026980"	187726676	187726984	"GRMZM2G172239"	0.2547	4.70447064220183	109	924	"sub1"
"6181"	"#4f"	"a6807_4"	"b8082_5"	0.3176	0.0602	55988251	55986948	"Sb04g026210"	184673739	184672503	"GRMZM2G027697"	0.2547	4.70447064220183	109	924	"sub1"
"6182"	"#4f"	"a6807_4"	"b8082_5"	0.1738	0.0081	54949182	54946689	"Sb04g025090"	180599163	180602043	"GRMZM2G029583"	0.2547	4.70447064220183	109	924	"sub1"
"6183"	"#4f"	"a6807_4"	"b8082_5"	0.4848	0.0826	56701399	56700486	"Sb04g026750"	186552833	186551759	"GRMZM2G098474"	0.2547	4.70447064220183	109	924	"sub1"
"6184"	"#4f"	"a6807_4"	"b8082_5"	0.2577	0.0344	55434394	55435534	"Sb04g025660"	182584111	182585224	"GRMZM2G021777"	0.2547	4.70447064220183	109	924	"sub1"
"6185"	"#4f"	"a6807_4"	"b8082_5"	16.4651	1.0061	55837095	55838396	"Sb04g026020"	183611103	183607816	"GRMZM2G026943"	0.2547	4.70447064220183	109	924	"sub1"
"6186"	"#4f"	"a6807_4"	"b8082_5"	1.9077	0.0403	54651774	54650698	"Sb04g024790"	179625073	179622958	"GRMZM2G079682"	0.2547	4.70447064220183	109	924	"sub1"
"6187"	"#4f"	"a6807_4"	"b8082_5"	0.1225	0.0262	55290417	55283771	"Sb04g025540"	182182555	182171326	"GRMZM2G314656"	0.2547	4.70447064220183	109	924	"sub1"
"6188"	"#4f"	"a6807_4"	"b8082_5"	0.2182	0.0386	54974942	54976462	"Sb04g025130"	180799041	180800552	"GRMZM2G308189"	0.2547	4.70447064220183	109	924	"sub1"
"6189"	"#4f"	"a6807_4"	"b8082_5"	0.6862	0.0375	55619742	55618345	"Sb04g025830"	183070345	183068846	"GRMZM2G443548"	0.2547	4.70447064220183	109	924	"sub1"
"6190"	"#4f"	"a6807_4"	"b8082_5"	0.4091	0.1095	56834987	56833100	"Sb04g026870"	187308963	187306845	"GRMZM2G432291"	0.2547	4.70447064220183	109	924	"sub1"
"6191"	"#4f"	"a6807_4"	"b8082_5"	0.1795	0.1033	55860846	55857078	"Sb04g026040"	183688437	183684644	"GRMZM2G392794"	0.2547	4.70447064220183	109	924	"sub1"
"6192"	"#4f"	"a6807_4"	"b8082_5"	0.4653	0.1868	54703183	54703698	"Sb04g024800"	179649867	179650295	"GRMZM2G381283"	0.2547	4.70447064220183	109	924	"sub1"
"6193"	"#4f"	"a6807_4"	"b8082_5"	0.1764	0.0211	55963640	55962299	"Sb04g026200"	184623703	184622736	"GRMZM2G153227"	0.2547	4.70447064220183	109	924	"sub1"
"6194"	"#4f"	"a6807_4"	"b8082_5"	2.2543	0.1612	56544586	56544083	"Sb04g026640"	186098713	186098201	"GRMZM2G468585"	0.2547	4.70447064220183	109	924	"sub1"
"6195"	"#4f"	"a6807_4"	"b8082_5"	0.5263	0.0446	55177465	55178383	"Sb04g025430"	181734553	181735436	"GRMZM2G129189"	0.2547	4.70447064220183	109	924	"sub1"
"6196"	"#4f"	"a6807_4"	"b8082_5"	0.1841	0.0625	56792507	56793913	"Sb04g026810"	186820338	186821753	"GRMZM2G165290"	0.2547	4.70447064220183	109	924	"sub1"
"6197"	"#4f"	"a6807_4"	"b8082_5"	0.402	0.1301	56653845	56649022	"Sb04g026730"	186373704	186366873	"GRMZM2G153263"	0.2547	4.70447064220183	109	924	"sub1"
"6198"	"#4f"	"a6807_4"	"b8082_5"	0.6259	0.0714	55157328	55156332	"Sb04g025400"	181653218	181652242	"GRMZM2G095299"	0.2547	4.70447064220183	109	924	"sub1"
"6199"	"#4f"	"a6807_4"	"b8082_5"	0.2979	0.1346	56823792	56822791	"Sb04g026860"	187161028	187160060	"GRMZM2G159904"	0.2547	4.70447064220183	109	924	"sub1"
"6200"	"#4f"	"a6807_4"	"b8082_5"	0.733	0.4529	57026593	57024563	"Sb04g027170"	187959905	187956914	"GRMZM2G139773"	0.2547	4.70447064220183	109	924	"sub1"
"6201"	"#4f"	"a6807_4"	"b8082_5"	91.1593	0.4363	55213779	55212551	"Sb04g025480"	181817406	181816258	"GRMZM2G001164"	0.2547	4.70447064220183	109	924	"sub1"
"6202"	"#4f"	"a6807_4"	"b8082_5"	0.3983	0.05	57079880	57081231	"Sb04g027220"	188106212	188104849	"GRMZM2G123452"	0.2547	4.70447064220183	109	924	"sub1"
"6203"	"#4f"	"a6807_4"	"b8082_5"	6.186	0.9335	56789664	56789458	"Sb04g026800"	186667879	186639918	"GRMZM2G153725"	0.2547	4.70447064220183	109	924	"sub1"
"6204"	"#4f"	"a6807_4"	"b8082_5"	0.2675	0.0248	55769685	55768076	"Sb04g025990"	183531386	183529792	"GRMZM2G422499"	0.2547	4.70447064220183	109	924	"sub1"
"6205"	"#4f"	"a6807_4"	"b8082_5"	0.2547	0.0128	55529239	55534530	"Sb04g025760"	182828405	182824149	"GRMZM2G035584"	0.2547	4.70447064220183	109	924	"sub1"
"6206"	"#4f"	"a6807_4"	"b8082_5"	0.2279	0.1188	55757859	55760407	"Sb04g025980"	183523215	183525760	"GRMZM2G422510"	0.2547	4.70447064220183	109	924	"sub1"
"6207"	"#4f"	"a6807_4"	"b8082_5"	0.1533	0.0395	55203241	55197858	"Sb04g025470"	181800532	181793426	"GRMZM2G300812"	0.2547	4.70447064220183	109	924	"sub1"
"6208"	"#4f"	"a6807_4"	"b8082_5"	0.1759	0.0293	56809245	56813332	"Sb04g026840"	187008367	187012597	"GRMZM2G120922"	0.2547	4.70447064220183	109	924	"sub1"
"6209"	"#4f"	"a6807_4"	"b8082_5"	0.2513	0.16	57008219	57006954	"Sb04g027130"	187942831	187940161	"GRMZM2G139855"	0.2547	4.70447064220183	109	924	"sub1"
"6210"	"#4f"	"a6807_4"	"b8082_5"	0.1937	0.0427	55544433	55547162	"Sb04g025770"	182834668	182831419	"GRMZM2G036590"	0.2547	4.70447064220183	109	924	"sub1"
"6211"	"#4f"	"a6807_4"	"b8082_5"	0.1761	0.0227	57118560	57116101	"Sb04g027260"	188176130	188171219	"GRMZM2G170008"	0.2547	4.70447064220183	109	924	"sub1"
"6212"	"#4f"	"a6807_4"	"b8082_5"	0.1539	0.0402	55194847	55196295	"Sb04g025460"	181790506	181791955	"GRMZM2G001097"	0.2547	4.70447064220183	109	924	"sub1"
"6213"	"#4f"	"a6807_4"	"b8082_5"	73.3403	1.0103	56102574	56099135	"Sb04g026340"	184962544	184959687	"GRMZM2G405286"	0.2547	4.70447064220183	109	924	"sub1"
"6214"	"#4f"	"a6807_4"	"b8082_5"	0.1871	0.0094	54969382	54972185	"Sb04g025120"	180736689	180740314	"GRMZM2G176307"	0.2547	4.70447064220183	109	924	"sub1"
"6215"	"#4f"	"a6807_4"	"b8082_5"	0.1212	0.054	56064839	56063247	"Sb04g026300"	184842962	184841547	"GRMZM2G332843"	0.2547	4.70447064220183	109	924	"sub1"
"6216"	"#4f"	"a6807_4"	"b8082_5"	0.1271	0.0433	57000585	57002322	"Sb04g027110"	187896132	187898140	"GRMZM2G139858"	0.2547	4.70447064220183	109	924	"sub1"
"6217"	"#4f"	"a6807_4"	"b8082_5"	0.45	0.087	56943305	56942270	"Sb04g027030"	187820871	187819839	"GRMZM2G178509"	0.2547	4.70447064220183	109	924	"sub1"
"6218"	"#4f"	"a6807_4"	"b8082_5"	0.426	0.0085	56058162	56059631	"Sb04g026290"	184830640	184832106	"GRMZM2G028736"	0.2547	4.70447064220183	109	924	"sub1"
"6219"	"#4f"	"a6807_4"	"b8082_5"	0.3645	0.0044	56964411	56964139	"Sb04g027060"	187837748	187837473	"GRMZM2G178497"	0.2547	4.70447064220183	109	924	"sub1"
