"block"	"org_chr1"	"org_chr2"	"ks"	"kn"	"start1"	"stop1"	"gene1"	"start2"	"stop2"	"gene2"	"median"	"mean"	"count"	"total_genes"	"subGenome"
"8270"	"#7r"	"a31607_9"	"b34889_8"	0.1828	0.0312	243423	232721	"Sobic.009G003000.1.v3.1"	139012143	139022079	"CDS:Zm00001d011099_T002"	0.20605	0.380508333333333	12	73	"sub2"
"8271"	"#7r"	"a31607_9"	"b34889_8"	1.2223	0.0546	344336	343203	"Sobic.009G003600.1.v3.1"	138824703	138825854	"CDS:Zm00001d011097_T001"	0.20605	0.380508333333333	12	73	"sub2"
"8272"	"#7r"	"a31607_9"	"b34889_8"	0.1838	0.0594	70860	74610	"Sobic.009G000500.1.v3.1"	139416681	139413162	"CDS:Zm00001d011119_T003"	0.20605	0.380508333333333	12	73	"sub2"
"8273"	"#7r"	"a31607_9"	"b34889_8"	0.6562	0.3379	77254	75989	"Sobic.009G000600.1.v3.1"	139411312	139412289	"CDS:Zm00001d011118_T001"	0.20605	0.380508333333333	12	73	"sub2"
"8274"	"#7r"	"a31607_9"	"b34889_8"	0.4309	0.1291	84822	81995	"Sobic.009G000700.1.v3.1"	139408623	139410584	"CDS:Zm00001d011117_T001"	0.20605	0.380508333333333	12	73	"sub2"
"8275"	"#7r"	"a31607_9"	"b34889_8"	0.4915	0.0665	133317	134276	"Sobic.009G001000.1.v3.1"	139307351	139306360	"CDS:Zm00001d011112_T001"	0.20605	0.380508333333333	12	73	"sub2"
"8276"	"#7r"	"a31607_9"	"b34889_8"	0.174	0.0705	137023	135523	"Sobic.009G001100.1.v3.1"	139304308	139305781	"CDS:Zm00001d011111_T001"	0.20605	0.380508333333333	12	73	"sub2"
"8277"	"#7r"	"a31607_9"	"b34889_8"	0.1754	0.0376	141247	145312	"Sobic.009G001200.1.v3.1"	139157412	139153489	"CDS:Zm00001d011108_T003"	0.20605	0.380508333333333	12	73	"sub2"
"8278"	"#7r"	"a31607_9"	"b34889_8"	0.221	0.0229	163232	165759	"Sobic.009G001500.1.v3.1"	139085058	139082871	"CDS:Zm00001d011104_T001"	0.20605	0.380508333333333	12	73	"sub2"
"8279"	"#7r"	"a31607_9"	"b34889_8"	0.1911	0.0506	181600	181040	"Sobic.009G001900.1.v3.1"	139051855	139052400	"CDS:Zm00001d011103_T001"	0.20605	0.380508333333333	12	73	"sub2"
"8280"	"#7r"	"a31607_9"	"b34889_8"	0.1577	0.0318	186956	182859	"Sobic.009G002000.1.v3.1"	139050724	139046484	"CDS:Zm00001d011102_T001"	0.20605	0.380508333333333	12	73	"sub2"
"8281"	"#8f"	"a31607_10"	"b34889_9"	0.55	0.0618	12354129	12355618	"Sobic.010G115800.1.v3.1"	36012033	36013652	"CDS:Zm00001d045735_T002"	0.1899	0.340466666666667	12	289	"sub1"
"8282"	"#8f"	"a31607_10"	"b34889_9"	0.1257	0.0752	12993638	12996297	"Sobic.010G118000.1.v3.1"	37242894	37245438	"CDS:Zm00001d045755_T001"	0.1899	0.340466666666667	12	289	"sub1"
"8283"	"#8f"	"a31607_10"	"b34889_9"	0.2377	0.0322	12649179	12644745	"Sobic.010G116300.1.v3.1"	36168666	36164124	"CDS:Zm00001d045739_T001"	0.1899	0.340466666666667	12	289	"sub1"
"8284"	"#8f"	"a31607_10"	"b34889_9"	0.398	0.0506	12390838	12390212	"Sobic.010G116000.1.v3.1"	36131422	36130751	"CDS:Zm00001d045738_T001"	0.1899	0.340466666666667	12	289	"sub1"
"8285"	"#8f"	"a31607_10"	"b34889_9"	0.2278	0.0484	12677438	12678034	"Sobic.010G116500.1.v3.1"	36335126	36335716	"CDS:Zm00001d045742_T001"	0.1899	0.340466666666667	12	289	"sub1"
"8286"	"#8f"	"a31607_10"	"b34889_9"	0.1346	0.0304	13001315	13004666	"Sobic.010G118100.1.v3.1"	37384919	37393577	"CDS:Zm00001d045756_T001"	0.1899	0.340466666666667	12	289	"sub1"
"8287"	"#8f"	"a31607_10"	"b34889_9"	0.312	0.041	12320063	12323317	"Sobic.010G115300.1.v3.1"	35557777	35560925	"CDS:Zm00001d045728_T002"	0.1899	0.340466666666667	12	289	"sub1"
"8288"	"#8f"	"a31607_10"	"b34889_9"	0.1233	0.0371	12807928	12802485	"Sobic.010G116800.2.v3.1"	36887126	36930937	"CDS:Zm00001d045747_T004"	0.1899	0.340466666666667	12	289	"sub1"
"8289"	"#8f"	"a31607_10"	"b34889_9"	0.152	0.0735	12685185	12704862	"Sobic.010G116600.1.v3.1"	36378918	36409986	"CDS:Zm00001d045744_T002"	0.1899	0.340466666666667	12	289	"sub1"
"8290"	"#8f"	"a31607_10"	"b34889_9"	0.1194	0.0242	12669443	12672262	"Sobic.010G116400.1.v3.1"	36284004	36288609	"CDS:Zm00001d045740_T001"	0.1899	0.340466666666667	12	289	"sub1"
"8291"	"#8f"	"a31607_10"	"b34889_9"	1.5707	0.1174	12348132	12346541	"Sobic.010G115700.1.v3.1"	35770344	35769812	"CDS:Zm00001d045731_T001"	0.1899	0.340466666666667	12	289	"sub1"
"8292"	"#8f"	"a31607_10"	"b34889_9"	0.1344	0.0334	13008080	13006119	"Sobic.010G118200.1.v3.1"	37396311	37394383	"CDS:Zm00001d045757_T001"	0.1899	0.340466666666667	12	289	"sub1"
"8293"	"#8f"	"a31607_1"	"b34889_1"	0.3162	0.0469	11381709	11383895	"Sobic.001G141700.1.v3.1"	262569083	262571166	"CDS:Zm00001d033420_T001"	0.1973	1.239908	25	1529	"sub1"
"8294"	"#8f"	"a31607_1"	"b34889_1"	0.2615	0.056	11117134	11114714	"Sobic.001G139800.1.v3.1"	261793887	261791624	"CDS:Zm00001d033396_T001"	0.1973	1.239908	25	1529	"sub1"
"8295"	"#8f"	"a31607_1"	"b34889_1"	0.18	0.0436	11185438	11192249	"Sobic.001G140200.1.v3.1"	262057159	262063497	"CDS:Zm00001d033404_T002"	0.1973	1.239908	25	1529	"sub1"
"8296"	"#8f"	"a31607_1"	"b34889_1"	0.1973	0.0833	11103815	11103279	"Sobic.001G139700.1.v3.1"	261763365	261762835	"CDS:Zm00001d033395_T001"	0.1973	1.239908	25	1529	"sub1"
"8297"	"#8f"	"a31607_1"	"b34889_1"	0.0935	0.0124	11335082	11338988	"Sobic.001G141200.1.v3.1"	262412278	262419216	"CDS:Zm00001d033414_T001"	0.1973	1.239908	25	1529	"sub1"
"8298"	"#8f"	"a31607_1"	"b34889_1"	0.1289	0.0208	11225780	11230323	"Sobic.001G140700.1.v3.1"	262089314	262093910	"CDS:Zm00001d033405_T003"	0.1973	1.239908	25	1529	"sub1"
"8299"	"#8f"	"a31607_1"	"b34889_1"	0.1269	0.0129	11132852	11127819	"Sobic.001G139900.2.v3.1"	261820891	261811180	"CDS:Zm00001d033397_T002"	0.1973	1.239908	25	1529	"sub1"
"8300"	"#8f"	"a31607_1"	"b34889_1"	0.3702	0.0691	11403594	11402650	"Sobic.001G142000.1.v3.1"	262589256	262588403	"CDS:Zm00001d033421_T001"	0.1973	1.239908	25	1529	"sub1"
"8301"	"#8f"	"a31607_1"	"b34889_1"	0.4745	0.1786	11423062	11424206	"Sobic.001G142300.1.v3.1"	262687362	262688891	"CDS:Zm00001d033428_T001"	0.1973	1.239908	25	1529	"sub1"
"8302"	"#8f"	"a31607_1"	"b34889_1"	0.0967	0.0198	11354152	11355306	"Sobic.001G141400.1.v3.1"	262543028	262544182	"CDS:Zm00001d033415_T001"	0.1973	1.239908	25	1529	"sub1"
"8303"	"#8f"	"a31607_1"	"b34889_1"	1.1526	0.2333	11376476	11377686	"Sobic.001G141600.1.v3.1"	262565354	262566343	"CDS:Zm00001d033419_T001"	0.1973	1.239908	25	1529	"sub1"
"8304"	"#8f"	"a31607_1"	"b34889_1"	0.1965	0.0535	10957703	10954702	"Sobic.001G138000.1.v3.1"	261138355	261134700	"CDS:Zm00001d033383_T001"	0.1973	1.239908	25	1529	"sub1"
"8305"	"#8f"	"a31607_1"	"b34889_1"	1.307	0.2283	11322598	11319215	"Sobic.001G141100.1.v3.1"	262343640	262342434	"CDS:Zm00001d033412_T001"	0.1973	1.239908	25	1529	"sub1"
"8306"	"#8f"	"a31607_1"	"b34889_1"	0.138	0.0085	11410483	11404808	"Sobic.001G142100.1.v3.1"	262598501	262592741	"CDS:Zm00001d033422_T001"	0.1973	1.239908	25	1529	"sub1"
"8307"	"#8f"	"a31607_1"	"b34889_1"	0.5296	0.0651	11084289	11085650	"Sobic.001G139300.1.v3.1"	261540218	261541500	"CDS:Zm00001d033391_T001"	0.1973	1.239908	25	1529	"sub1"
"8308"	"#8f"	"a31607_1"	"b34889_1"	0.1297	0.0559	10940596	10934206	"Sobic.001G137800.1.v3.1"	261083016	261082342	"CDS:Zm00001d033380_T001"	0.1973	1.239908	25	1529	"sub1"
"8309"	"#8f"	"a31607_1"	"b34889_1"	0.3283	0.0397	11452474	11456496	"Sobic.001G142800.2.v3.1"	262975499	262977344	"CDS:Zm00001d033446_T001"	0.1973	1.239908	25	1529	"sub1"
"8310"	"#8f"	"a31607_1"	"b34889_1"	0.1484	0.0306	10873612	10876786	"Sobic.001G137100.1.v3.1"	261049580	261052871	"CDS:Zm00001d033378_T003"	0.1973	1.239908	25	1529	"sub1"
"8311"	"#8f"	"a31607_1"	"b34889_1"	23.4448	14.1992	11161346	11162924	"Sobic.001G140101.1.v3.1"	261931641	261931399	"CDS:Zm00001d033402_T002"	0.1973	1.239908	25	1529	"sub1"
"8312"	"#8f"	"a31607_1"	"b34889_1"	0.1172	0.0304	11151825	11158137	"Sobic.001G140000.1.v3.1"	261921176	261929893	"CDS:Zm00001d033401_T001"	0.1973	1.239908	25	1529	"sub1"
"8313"	"#8f"	"a31607_1"	"b34889_1"	0.3624	0.1041	11019676	11020086	"Sobic.001G138600.1.v3.1"	261380066	261380422	"CDS:Zm00001d033389_T001"	0.1973	1.239908	25	1529	"sub1"
"8314"	"#8f"	"a31607_1"	"b34889_1"	0.3576	0.0892	11059262	11059684	"Sobic.001G139200.2.v3.1"	261462675	261463214	"CDS:Zm00001d033390_T001"	0.1973	1.239908	25	1529	"sub1"
"8315"	"#8f"	"a31607_1"	"b34889_1"	0.2342	0.0203	10966122	10965061	"Sobic.001G138200.1.v3.1"	261227740	261226685	"CDS:Zm00001d033385_T001"	0.1973	1.239908	25	1529	"sub1"
"8316"	"#8f"	"a31607_1"	"b34889_1"	0.1399	0.0129	10979180	10978491	"Sobic.001G138300.1.v3.1"	261235645	261234953	"CDS:Zm00001d033386_T001"	0.1973	1.239908	25	1529	"sub1"
"8317"	"#8f"	"a31607_1"	"b34889_1"	0.1658	0.0075	10992213	10987476	"Sobic.001G138400.1.v3.1"	261273892	261267147	"CDS:Zm00001d033388_T001"	0.1973	1.239908	25	1529	"sub1"
"8318"	"#8f"	"a31607_2"	"b34889_7"	0.2812	0.0389	64461752	64460395	"Sobic.002G259301.1.v3.1"	141951511	141950041	"CDS:Zm00001d021064_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8319"	"#8f"	"a31607_2"	"b34889_7"	0.8991	0.4327	64560369	64562559	"Sobic.002G260400.1.v3.1"	142427940	142438277	"CDS:Zm00001d021085_T002"	0.22215	1.41030652173913	46	927	"sub1"
"8320"	"#8f"	"a31607_2"	"b34889_7"	0.1034	0.0652	64253623	64250845	"Sobic.002G256500.1.v3.1"	141012448	141009529	"CDS:Zm00001d021036_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8321"	"#8f"	"a31607_2"	"b34889_7"	0.1947	0.0529	64343835	64342435	"Sobic.002G257600.1.v3.1"	141603882	141602512	"CDS:Zm00001d021053_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8322"	"#8f"	"a31607_2"	"b34889_7"	0.1097	0.0101	64510947	64515589	"Sobic.002G259700.1.v3.1"	142133284	142138444	"CDS:Zm00001d021070_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8323"	"#8f"	"a31607_2"	"b34889_7"	0.2185	0.0399	64155556	64153842	"Sobic.002G255200.2.v3.1"	140535293	140533533	"CDS:Zm00001d021019_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8324"	"#8f"	"a31607_2"	"b34889_7"	0.1284	0.0095	64236022	64243304	"Sobic.002G256200.1.v3.1"	140949216	140953945	"CDS:Zm00001d021031_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8325"	"#8f"	"a31607_2"	"b34889_7"	0.6318	0.4397	64350341	64353713	"Sobic.002G257750.1.v3.1"	141615936	141618521	"CDS:Zm00001d021054_T002"	0.22215	1.41030652173913	46	927	"sub1"
"8326"	"#8f"	"a31607_2"	"b34889_7"	0.1713	0.049	64314102	64310935	"Sobic.002G257400.2.v3.1"	141404974	141402119	"CDS:Zm00001d021051_T002"	0.22215	1.41030652173913	46	927	"sub1"
"8327"	"#8f"	"a31607_2"	"b34889_7"	0.1017	0.0221	64170179	64167989	"Sobic.002G255400.1.v3.1"	140567270	140562876	"CDS:Zm00001d021021_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8328"	"#8f"	"a31607_2"	"b34889_7"	0.1258	0.0675	64428458	64426580	"Sobic.002G258600.1.v3.1"	141824089	141822116	"CDS:Zm00001d021060_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8329"	"#8f"	"a31607_2"	"b34889_7"	0.1722	0.0298	64471137	64466176	"Sobic.002G259400.1.v3.1"	141960670	141954916	"CDS:Zm00001d021065_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8330"	"#8f"	"a31607_2"	"b34889_7"	0.0988	0.0806	64178399	64173288	"Sobic.002G255500.1.v3.1"	140687993	140682617	"CDS:Zm00001d021023_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8331"	"#8f"	"a31607_2"	"b34889_7"	47.7819	0.6617	64248327	64250168	"Sobic.002G256400.2.v3.1"	141008817	141008939	"CDS:Zm00001d021035_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8332"	"#8f"	"a31607_2"	"b34889_7"	0.2395	0.1026	64506643	64508451	"Sobic.002G259600.1.v3.1"	142081133	142082293	"CDS:Zm00001d021069_T002"	0.22215	1.41030652173913	46	927	"sub1"
"8333"	"#8f"	"a31607_2"	"b34889_7"	0.1628	0.0186	64584811	64578286	"Sobic.002G260700.1.v3.1"	142492902	142484759	"CDS:Zm00001d021087_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8334"	"#8f"	"a31607_2"	"b34889_7"	0.1793	0.0519	64281982	64278024	"Sobic.002G256900.1.v3.1"	141160441	141163498	"CDS:Zm00001d021046_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8335"	"#8f"	"a31607_2"	"b34889_7"	0.4294	0.0423	64368539	64372560	"Sobic.002G257900.1.v3.1"	141662438	141665947	"CDS:Zm00001d021056_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8336"	"#8f"	"a31607_2"	"b34889_7"	0.5836	0.027	64225793	64224309	"Sobic.002G256100.1.v3.1"	140796635	140795172	"CDS:Zm00001d021026_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8337"	"#8f"	"a31607_2"	"b34889_7"	0.361	0.0278	64441531	64441127	"Sobic.002G258900.1.v3.1"	141858286	141857876	"CDS:Zm00001d021062_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8338"	"#8f"	"a31607_2"	"b34889_7"	0.5053	0.111	64609802	64610491	"Sobic.002G261000.1.v3.1"	142601435	142602139	"CDS:Zm00001d021093_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8339"	"#8f"	"a31607_2"	"b34889_7"	0.3904	0.096	64536282	64531618	"Sobic.002G260000.1.v3.1"	142167036	142161455	"CDS:Zm00001d021073_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8340"	"#8f"	"a31607_2"	"b34889_7"	0.0593	0.0043	64309113	64305682	"Sobic.002G257300.1.v3.1"	141292271	141288498	"CDS:Zm00001d021050_T002"	0.22215	1.41030652173913	46	927	"sub1"
"8341"	"#8f"	"a31607_2"	"b34889_7"	0.2833	0.0293	64186215	64182220	"Sobic.002G255600.1.v3.1"	140754870	140751618	"CDS:Zm00001d021024_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8342"	"#8f"	"a31607_2"	"b34889_7"	0.174	0.0309	64217467	64219300	"Sobic.002G256000.1.v3.1"	140788331	140789946	"CDS:Zm00001d021025_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8343"	"#8f"	"a31607_2"	"b34889_7"	0.1948	0.0879	64601294	64605695	"Sobic.002G260900.1.v3.1"	142550420	142554719	"CDS:Zm00001d021090_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8344"	"#8f"	"a31607_2"	"b34889_7"	0.1505	0.0662	64526609	64531163	"Sobic.002G259900.1.v3.1"	142152261	142159648	"CDS:Zm00001d021072_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8345"	"#8f"	"a31607_2"	"b34889_7"	0.372	0.0463	64138122	64136680	"Sobic.002G254900.1.v3.1"	140500882	140499541	"CDS:Zm00001d021016_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8346"	"#8f"	"a31607_2"	"b34889_7"	0.2855	0.054	64293366	64292109	"Sobic.002G257100.1.v3.1"	141173220	141172061	"CDS:Zm00001d021047_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8347"	"#8f"	"a31607_2"	"b34889_7"	0.1734	0.0491	64258490	64257864	"Sobic.002G256601.1.v3.1"	141029228	141028674	"CDS:Zm00001d021038_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8348"	"#8f"	"a31607_2"	"b34889_7"	0.1438	0.0578	64569824	64568124	"Sobic.002G260600.1.v3.1"	142454287	142452519	"CDS:Zm00001d021086_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8349"	"#8f"	"a31607_2"	"b34889_7"	0.1594	0.0279	64518185	64523025	"Sobic.002G259800.1.v3.1"	142142201	142149285	"CDS:Zm00001d021071_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8350"	"#8f"	"a31607_2"	"b34889_7"	0.2856	0.003	64146647	64148076	"Sobic.002G255100.1.v3.1"	140506842	140508260	"CDS:Zm00001d021018_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8351"	"#8f"	"a31607_2"	"b34889_7"	0.2258	0.0096	64438321	64435985	"Sobic.002G258800.1.v3.1"	141853413	141851377	"CDS:Zm00001d021061_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8352"	"#8f"	"a31607_2"	"b34889_7"	0.14	0.0609	64246596	64244836	"Sobic.002G256300.1.v3.1"	140973447	140955199	"CDS:Zm00001d021032_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8353"	"#8f"	"a31607_2"	"b34889_7"	0.3541	0.0572	64424687	64425931	"Sobic.002G258500.1.v3.1"	141819946	141821175	"CDS:Zm00001d021059_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8354"	"#8f"	"a31607_2"	"b34889_7"	0.3122	0.0615	64597840	64598637	"Sobic.002G260800.1.v3.1"	142530856	142531634	"CDS:Zm00001d021089_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8355"	"#8f"	"a31607_2"	"b34889_7"	0.288	0.0269	64394370	64396026	"Sobic.002G258100.1.v3.1"	141732990	141733358	"CDS:Zm00001d021058_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8356"	"#8f"	"a31607_2"	"b34889_7"	0.135	0.0283	64382631	64388269	"Sobic.002G258000.1.v3.1"	141717137	141727906	"CDS:Zm00001d021057_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8357"	"#8f"	"a31607_2"	"b34889_7"	1.496	0.7496	64102769	64110159	"Sobic.002G254600.2.v3.1"	140405690	140407121	"CDS:Zm00001d021011_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8358"	"#8f"	"a31607_2"	"b34889_7"	0.1185	0.0213	64113001	64118472	"Sobic.002G254700.1.v3.1"	140472016	140477482	"CDS:Zm00001d021014_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8359"	"#8f"	"a31607_2"	"b34889_7"	0.2087	0.0448	64120365	64133548	"Sobic.002G254800.1.v3.1"	140480019	140496716	"CDS:Zm00001d021015_T003"	0.22215	1.41030652173913	46	927	"sub1"
"8360"	"#8f"	"a31607_2"	"b34889_7"	4.0813	1.2742	64018577	64024327	"Sobic.002G254000.2.v3.1"	139906379	139910748	"CDS:Zm00001d021001_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8361"	"#8f"	"a31607_2"	"b34889_7"	0.6793	0.0658	64085453	64085836	"Sobic.002G254300.1.v3.1"	140312368	140312751	"CDS:Zm00001d021010_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8362"	"#8f"	"a31607_2"	"b34889_7"	0.284	0.0369	64458534	64456371	"Sobic.002G259200.1.v3.1"	141946568	141944251	"CDS:Zm00001d021063_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8363"	"#8f"	"a31607_2"	"b34889_7"	0.3998	0.0528	64068112	64067083	"Sobic.002G254200.1.v3.1"	140182449	140181416	"CDS:Zm00001d021006_T001"	0.22215	1.41030652173913	46	927	"sub1"
"8364"	"#8f"	"a31607_3"	"b34889_3"	0.0853	0.0223	17294130	17302325	"Sobic.003G156500.1.v3.1"	64615470	64625987	"CDS:Zm00001d040768_T001"	0.2018	5.18350322580645	31	1113	"sub1"
"8365"	"#8f"	"a31607_3"	"b34889_3"	13.2435	17.8837	17531524	17540958	"Sobic.003G157100.1.v3.1"	64881756	64882102	"CDS:Zm00001d040774_T001"	0.2018	5.18350322580645	31	1113	"sub1"
"8366"	"#8f"	"a31607_3"	"b34889_3"	0.1845	0.025	20375154	20367626	"Sobic.003G163200.1.v3.1"	68545111	68534721	"CDS:Zm00001d040831_T003"	0.2018	5.18350322580645	31	1113	"sub1"
"8367"	"#8f"	"a31607_3"	"b34889_3"	0.4844	0.0175	19142626	19142279	"Sobic.003G160700.1.v3.1"	66923248	66922907	"CDS:Zm00001d040803_T001"	0.2018	5.18350322580645	31	1113	"sub1"
"8368"	"#8f"	"a31607_3"	"b34889_3"	0.2307	0.0725	17372386	17373123	"Sobic.003G156900.1.v3.1"	64735775	64736563	"CDS:Zm00001d040771_T001"	0.2018	5.18350322580645	31	1113	"sub1"
"8369"	"#8f"	"a31607_3"	"b34889_3"	0.4314	0.0717	19717243	19716137	"Sobic.003G162200.1.v3.1"	67404371	67403313	"CDS:Zm00001d040810_T001"	0.2018	5.18350322580645	31	1113	"sub1"
"8370"	"#8f"	"a31607_3"	"b34889_3"	0.1015	0.0378	17130618	17139518	"Sobic.003G155900.1.v3.1"	64043720	64058192	"CDS:Zm00001d040760_T001"	0.2018	5.18350322580645	31	1113	"sub1"
"8371"	"#8f"	"a31607_3"	"b34889_3"	62.0866	1.8539	19680951	19676220	"Sobic.003G162100.1.v3.1"	67157748	67151986	"CDS:Zm00001d040807_T002"	0.2018	5.18350322580645	31	1113	"sub1"
"8372"	"#8f"	"a31607_3"	"b34889_3"	0.2814	0.1048	17799914	17798521	"Sobic.003G157600.1.v3.1"	65158139	65156785	"CDS:Zm00001d040777_T001"	0.2018	5.18350322580645	31	1113	"sub1"
"8373"	"#8f"	"a31607_3"	"b34889_3"	0.1352	0.0778	18460787	18453205	"Sobic.003G159600.1.v3.1"	66308999	66300825	"CDS:Zm00001d040795_T002"	0.2018	5.18350322580645	31	1113	"sub1"
"8374"	"#8f"	"a31607_3"	"b34889_3"	0.1823	0.0353	17586636	17588427	"Sobic.003G157300.3.v3.1"	64946226	64948078	"CDS:Zm00001d040775_T001"	0.2018	5.18350322580645	31	1113	"sub1"
"8375"	"#8f"	"a31607_3"	"b34889_3"	0.1083	0.0289	17289452	17292352	"Sobic.003G156400.1.v3.1"	64552941	64555853	"CDS:Zm00001d040766_T001"	0.2018	5.18350322580645	31	1113	"sub1"
"8376"	"#8f"	"a31607_3"	"b34889_3"	0.3118	0.1049	17099534	17102594	"Sobic.003G155600.1.v3.1"	63750598	63753620	"CDS:Zm00001d040755_T001"	0.2018	5.18350322580645	31	1113	"sub1"
"8377"	"#8f"	"a31607_3"	"b34889_3"	0.1257	0.01	18235388	18232956	"Sobic.003G158700.1.v3.1"	65991327	65988895	"CDS:Zm00001d040788_T001"	0.2018	5.18350322580645	31	1113	"sub1"
"8378"	"#8f"	"a31607_3"	"b34889_3"	0.418	0.1798	17802518	17803762	"Sobic.003G157700.1.v3.1"	65424444	65425508	"CDS:Zm00001d040780_T001"	0.2018	5.18350322580645	31	1113	"sub1"
"8379"	"#8f"	"a31607_3"	"b34889_3"	73.6625	0.5448	18203654	18203049	"Sobic.003G158500.1.v3.1"	65871460	65871780	"CDS:Zm00001d040786_T001"	0.2018	5.18350322580645	31	1113	"sub1"
"8380"	"#8f"	"a31607_3"	"b34889_3"	0.1428	0.009	19132955	19126280	"Sobic.003G160500.1.v3.1"	66483978	66474133	"CDS:Zm00001d040798_T001"	0.2018	5.18350322580645	31	1113	"sub1"
"8381"	"#8f"	"a31607_3"	"b34889_3"	0.4537	0.0332	17887334	17886831	"Sobic.003G157900.1.v3.1"	65628851	65628348	"CDS:Zm00001d040783_T001"	0.2018	5.18350322580645	31	1113	"sub1"
"8382"	"#8f"	"a31607_3"	"b34889_3"	0.2633	0.072	17200439	17198157	"Sobic.003G156100.1.v3.1"	64299284	64298061	"CDS:Zm00001d040763_T001"	0.2018	5.18350322580645	31	1113	"sub1"
"8383"	"#8f"	"a31607_3"	"b34889_3"	0.133	0.0188	19277057	19272846	"Sobic.003G161500.3.v3.1"	67070642	67066447	"CDS:Zm00001d040805_T001"	0.2018	5.18350322580645	31	1113	"sub1"
"8384"	"#8f"	"a31607_3"	"b34889_3"	2.6278	0.4438	19993385	20004660	"Sobic.003G162500.1.v3.1"	67922710	67927862	"CDS:Zm00001d040818_T002"	0.2018	5.18350322580645	31	1113	"sub1"
"8385"	"#8f"	"a31607_3"	"b34889_3"	0.1216	1e-04	17016097	17018039	"Sobic.003G155400.1.v3.1"	63579713	63581652	"CDS:Zm00001d040752_T001"	0.2018	5.18350322580645	31	1113	"sub1"
"8386"	"#8f"	"a31607_3"	"b34889_3"	0.4566	0.0438	19137458	19136508	"Sobic.003G160600.2.v3.1"	66809532	66808174	"CDS:Zm00001d040802_T001"	0.2018	5.18350322580645	31	1113	"sub1"
"8387"	"#8f"	"a31607_3"	"b34889_3"	0.108	0.0641	18500340	18496879	"Sobic.003G160000.1.v3.1"	66379659	66376470	"CDS:Zm00001d040796_T001"	0.2018	5.18350322580645	31	1113	"sub1"
"8388"	"#8f"	"a31607_3"	"b34889_3"	0.1212	0.042	18011042	18001281	"Sobic.003G158100.1.v3.1"	65858340	65853159	"CDS:Zm00001d040784_T003"	0.2018	5.18350322580645	31	1113	"sub1"
"8389"	"#8f"	"a31607_3"	"b34889_3"	2.7093	0.5479	20073467	20061161	"Sobic.003G162900.1.v3.1"	68175275	68155819	"CDS:Zm00001d040827_T001"	0.2018	5.18350322580645	31	1113	"sub1"
"8390"	"#8f"	"a31607_3"	"b34889_3"	0.8408	0.3821	20043264	20042754	"Sobic.003G162700.2.v3.1"	68120244	68119804	"CDS:Zm00001d040826_T001"	0.2018	5.18350322580645	31	1113	"sub1"
"8391"	"#8f"	"a31607_3"	"b34889_3"	0.2018	0.0695	17205058	17202627	"Sobic.003G156200.1.v3.1"	64376238	64374297	"CDS:Zm00001d040764_T001"	0.2018	5.18350322580645	31	1113	"sub1"
"8392"	"#8f"	"a31607_3"	"b34889_3"	0.176	0.0482	18404681	18400229	"Sobic.003G159500.1.v3.1"	66026460	66021119	"CDS:Zm00001d040789_T001"	0.2018	5.18350322580645	31	1113	"sub1"
